task,method,method_group,time_step,quality_score,runtime_sec,objective,valid,n_solution_edges,reference_similarity,quality_gap_to_baseline,speedup_vs_full_recompute,reused_solution_rate,changed_edges_ratio,n_changed_edges,n_recomputed_edges,gpu_used,n_queries,n_recomputed_queries,mean_path_risk,n_solution_nodes,coverage_rate,n_repaired_edges,precision_at_k,recall_at_k,roc_auc,average_precision,subgraph_node_precision,subgraph_node_recall,subgraph_edge_precision,subgraph_edge_recall,n_candidate_nodes,n_candidate_edges
Shortest Path,ai_risk_aware_routing_proxy_inspired_by_gnn_rl,ai_ml,8,8.114049552554409,0.38937494200013134,8.114049552554409,True,,0.37333333333333335,0.10429469789412033,1.11882103599731,,1.0354274917335853,46032,,,300.0,,0.16218647355522808,,,,,,,,,,,,,
Shortest Path,graph_ai_message_passing_routing,graph_ai,8,7.348630256738306,0.40033419899987166,7.348630256738306,True,,0.9733333333333334,0.00012372080543860225,1.088193007463045,,1.0354274917335853,46032,,True,300.0,,0.15705598033866092,,,,,,,,,,,,,
Shortest Path,classical_dijkstra_full_recompute,classical,9,7.402146148375996,0.44687552599998526,7.402146148375996,True,,1.0,0.0,1.0,0.0,1.035398028637119,45484,,,300.0,,,,,,,,,,,,,,,
Shortest Path,dynamic_affected_query_path_reuse,dynamic,9,7.402146148375996,0.44075146300019696,7.402146148375996,True,,1.0,0.0,1.013894594831522,0.0,1.035398028637119,45484,,,300.0,300.0,,,,,,,,,,,,,,
Shortest Path,ai_risk_aware_routing_proxy_inspired_by_gnn_rl,ai_ml,9,8.162711507751288,0.3738271629999872,8.162711507751288,True,,0.38333333333333336,0.10274930326013047,1.1954067821444012,,1.035398028637119,45484,,,300.0,,0.16124052415163032,,,,,,,,,,,,,
Shortest Path,graph_ai_message_passing_routing,graph_ai,9,7.403630710984975,0.40700756899991575,7.403630710984975,True,,0.96,0.00020055840282270899,1.097953846652119,,1.035398028637119,45484,,True,300.0,,0.1525713569860034,,,,,,,,,,,,,
Shortest Path,classical_dijkstra_full_recompute,classical,10,7.449774451881513,0.427525605000028,7.449774451881513,False,,1.0,0.0,1.0,0.0,1.0353666674336732,44996,,,300.0,,,,,,,,,,,,,,,
Shortest Path,dynamic_affected_query_path_reuse,dynamic,10,7.449774451881513,0.4227974349998931,7.449774451881513,False,,1.0,0.0,1.0111830621681424,0.0,1.0353666674336732,44996,,,300.0,300.0,,,,,,,,,,,,,,
Shortest Path,ai_risk_aware_routing_proxy_inspired_by_gnn_rl,ai_ml,10,8.289775012222586,0.37925524899992524,8.289775012222586,False,,0.36666666666666664,0.11275516671903035,1.1272766985490352,,1.0353666674336732,44996,,,300.0,,0.1677720146249427,,,,,,,,,,,,,
Shortest Path,graph_ai_message_passing_routing,graph_ai,10,7.4513323311029325,0.3890142760001254,7.4513323311029325,False,,0.96,0.00020911763590719158,1.0989972126367162,,1.0353666674336732,44996,,True,300.0,,0.15053433061294155,,,,,,,,,,,,,
Shortest Path,classical_dijkstra_full_recompute,classical,11,7.509607294378471,0.4469115879999208,7.509607294378471,False,,1.0,0.0,1.0,0.0,1.035366335712791,44528,,,300.0,,,,,,,,,,,,,,,
Shortest Path,dynamic_affected_query_path_reuse,dynamic,11,7.509607294378471,0.4353114309999455,7.509607294378471,False,,1.0,0.0,1.0266479494308909,0.0,1.035366335712791,44528,,,300.0,300.0,,,,,,,,,,,,,,
Shortest Path,ai_risk_aware_routing_proxy_inspired_by_gnn_rl,ai_ml,11,8.288047246446315,0.3774244119999821,8.288047246446315,False,,0.37,0.10365920900425339,1.184108854092729,,1.035366335712791,44528,,,300.0,,0.1647357014558534,,,,,,,,,,,,,
Shortest Path,graph_ai_message_passing_routing,graph_ai,11,7.51101789840049,0.4014456790000622,7.51101789840049,False,,0.9666666666666667,0.00018783991848347745,1.113255444953616,,1.035366335712791,44528,,True,300.0,,0.15559527529692765,,,,,,,,,,,,,
Shortest Path,classical_dijkstra_full_recompute,classical,12,7.566087472032868,0.43739370799994504,7.566087472032868,False,,1.0,0.0,1.0,0.0,1.035397605663617,44022,,,300.0,,,,,,,,,,,,,,,
Shortest Path,dynamic_affected_query_path_reuse,dynamic,12,7.566087472032868,0.4365597250000519,7.566087472032868,False,,1.0,0.0,1.0019103525866777,0.0,1.035397605663617,44022,,,300.0,300.0,,,,,,,,,,,,,,
Shortest Path,ai_risk_aware_routing_proxy_inspired_by_gnn_rl,ai_ml,12,8.389904380355157,0.3782716190000883,8.389904380355157,False,,0.3933333333333333,0.10888281577069105,1.156295333908841,,1.035397605663617,44022,,,300.0,,0.1695578652822864,,,,,,,,,,,,,
Shortest Path,graph_ai_message_passing_routing,graph_ai,12,7.567096287877953,0.4035894459998417,7.567096287877953,False,,0.9666666666666667,0.0001333338860822671,1.0837590336792815,,1.035397605663617,44022,,True,300.0,,0.15814773325120318,,,,,,,,,,,,,
Shortest Path,classical_dijkstra_full_recompute,classical,13,7.560448491107567,0.4055326579998564,7.560448491107567,False,,1.0,0.0,1.0,0.0,1.0353797137286604,43546,,,300.0,,,,,,,,,,,,,,,
Shortest Path,dynamic_affected_query_path_reuse,dynamic,13,7.560448491107567,0.42364629899998363,7.560448491107567,False,,1.0,0.0,0.9572434810763496,0.0,1.0353797137286604,43546,,,300.0,300.0,,,,,,,,,,,,,,
Shortest Path,ai_risk_aware_routing_proxy_inspired_by_gnn_rl,ai_ml,13,8.355380884142388,0.36719510900002206,8.355380884142388,False,,0.42,0.105143549879323,1.1044064805335738,,1.0353797137286604,43546,,,300.0,,0.1650820497663985,,,,,,,,,,,,,
Shortest Path,graph_ai_message_passing_routing,graph_ai,13,7.56137859539652,1.191228325999873,7.56137859539652,False,,0.9766666666666667,0.0001230223696447205,0.3404323496584647,,1.0353797137286604,43546,,True,300.0,,0.15726985344242037,,,,,,,,,,,,,
Shortest Path,classical_dijkstra_full_recompute,classical,14,7.616516357844546,0.47514497099996333,7.616516357844546,False,,1.0,0.0,1.0,0.0,1.0353217833661275,43146,,,300.0,,,,,,,,,,,,,,,
Shortest Path,dynamic_affected_query_path_reuse,dynamic,14,7.616516357844546,0.41737143499995,7.616516357844546,False,,1.0,0.0,1.1384223527420372,0.0,1.0353217833661275,43146,,,300.0,300.0,,,,,,,,,,,,,,
Shortest Path,ai_risk_aware_routing_proxy_inspired_by_gnn_rl,ai_ml,14,8.443580597860546,0.3946007009999448,8.443580597860546,False,,0.44333333333333336,0.10858825756530732,1.204115881689804,,1.0353217833661275,43146,,,300.0,,0.16763755981017814,,,,,,,,,,,,,
Shortest Path,graph_ai_message_passing_routing,graph_ai,14,7.617455885854321,0.4242313089998788,7.617455885854321,False,,0.9733333333333334,0.00012335403295072066,1.120013919104917,,1.0353217833661275,43146,,True,300.0,,0.15754055555445437,,,,,,,,,,,,,
Shortest Path,classical_dijkstra_full_recompute,classical,15,7.683848244141828,0.4331757090001247,7.683848244141828,False,,1.0,0.0,1.0,0.0,1.03532575775931,42731,,,300.0,,,,,,,,,,,,,,,
Shortest Path,dynamic_affected_query_path_reuse,dynamic,15,7.683848244141828,0.4314268949999587,7.683848244141828,False,,1.0,0.0,1.0040535581356518,0.0,1.03532575775931,42731,,,300.0,300.0,,,,,,,,,,,,,,
Shortest Path,ai_risk_aware_routing_proxy_inspired_by_gnn_rl,ai_ml,15,8.488683922073944,0.3661021839998284,8.488683922073944,False,,0.42333333333333334,0.10474382787891781,1.1832098466812964,,1.03532575775931,42731,,,300.0,,0.16544634223804572,,,,,,,,,,,,,
Shortest Path,graph_ai_message_passing_routing,graph_ai,15,7.685199396493729,0.40268165300017245,7.685199396493729,False,,0.97,0.0001758431854678466,1.0757274531202423,,1.03532575775931,42731,,True,300.0,,0.15492141390507536,,,,,,,,,,,,,
Shortest Path,classical_dijkstra_full_recompute,classical,16,7.731097627551899,0.44023515300000327,7.731097627551899,False,,1.0,0.0,1.0,0.0,1.0353497025630982,42293,,,300.0,,,,,,,,,,,,,,,
Shortest Path,dynamic_affected_query_path_reuse,dynamic,16,7.731097627551899,0.45957378100001733,7.731097627551899,False,,1.0,0.0,0.9579205150521558,0.0,1.0353497025630982,42293,,,300.0,300.0,,,,,,,,,,,,,,
Shortest Path,ai_risk_aware_routing_proxy_inspired_by_gnn_rl,ai_ml,16,8.554338453494033,0.36494680500004506,8.554338453494033,False,,0.37666666666666665,0.10648433968913906,1.2062995126096498,,1.0353497025630982,42293,,,300.0,,0.16742385228790327,,,,,,,,,,,,,
Shortest Path,graph_ai_message_passing_routing,graph_ai,16,7.734522677034115,0.39722260299981826,7.734522677034115,False,,0.94,0.00044302240732409855,1.1082832388573938,,1.0353497025630982,42293,,True,300.0,,0.15265139969353364,,,,,,,,,,,,,
Shortest Path,classical_dijkstra_full_recompute,classical,17,7.78206103755114,0.40972171399994295,7.78206103755114,False,,1.0,0.0,1.0,0.0,1.0353249449978987,41882,,,300.0,,,,,,,,,,,,,,,
Shortest Path,dynamic_affected_query_path_reuse,dynamic,17,7.78206103755114,0.4078368269999828,7.78206103755114,False,,1.0,0.0,1.0046216694402643,0.0,1.0353249449978987,41882,,,300.0,300.0,,,,,,,,,,,,,,
Shortest Path,ai_risk_aware_routing_proxy_inspired_by_gnn_rl,ai_ml,17,8.528920462244077,0.37134035799999765,8.528920462244077,False,,0.39666666666666667,0.09597193096906874,1.1033589675161177,,1.0353249449978987,41882,,,300.0,,0.1668246428353252,,,,,,,,,,,,,
Shortest Path,graph_ai_message_passing_routing,graph_ai,17,7.783174075314642,0.37709520199996405,7.783174075314642,False,,0.9633333333333334,0.00014302609014911296,1.086520623510829,,1.0353249449978987,41882,,True,300.0,,0.15100732615783236,,,,,,,,,,,,,
Shortest Path,classical_dijkstra_full_recompute,classical,18,7.874609176645949,0.44201213700011976,7.874609176645949,False,,1.0,0.0,1.0,0.0,1.035237240829346,41542,,,300.0,,,,,,,,,,,,,,,
Shortest Path,dynamic_affected_query_path_reuse,dynamic,18,7.874609176645949,0.4047433440000532,7.874609176645949,False,,1.0,0.0,1.0920800639529769,0.0,1.035237240829346,41542,,,300.0,300.0,,,,,,,,,,,,,,
Shortest Path,ai_risk_aware_routing_proxy_inspired_by_gnn_rl,ai_ml,18,8.594802175854744,0.3355471929999112,8.594802175854744,False,,0.41333333333333333,0.09145761815642872,1.317287541726617,,1.035237240829346,41542,,,300.0,,0.1703439468544971,,,,,,,,,,,,,
Shortest Path,graph_ai_message_passing_routing,graph_ai,18,7.876564093542371,0.3899232189999111,7.876564093542371,False,,0.9533333333333334,0.0002482557359443477,1.1335876281843593,,1.035237240829346,41542,,True,300.0,,0.15416183773413708,,,,,,,,,,,,,
Shortest Path,classical_dijkstra_full_recompute,classical,19,7.9455195680490665,0.4414480550001372,7.9455195680490665,False,,1.0,0.0,1.0,0.0,1.03527252614642,41179,,,300.0,,,,,,,,,,,,,,,
Shortest Path,dynamic_affected_query_path_reuse,dynamic,19,7.9455195680490665,0.4025729110001066,7.9455195680490665,False,,1.0,0.0,1.0965667160849286,0.0,1.03527252614642,41179,,,300.0,300.0,,,,,,,,,,,,,,
Shortest Path,ai_risk_aware_routing_proxy_inspired_by_gnn_rl,ai_ml,19,8.657601270627499,0.32641718599984415,8.657601270627499,False,,0.44333333333333336,0.08962053349435976,1.3524044502986063,,1.03527252614642,41179,,,300.0,,0.17187008926734387,,,,,,,,,,,,,
Shortest Path,graph_ai_message_passing_routing,graph_ai,19,7.947183139052207,0.3620597929998439,7.947183139052207,False,,0.9633333333333334,0.00020937221145740499,1.2192683737194963,,1.03527252614642,41179,,True,300.0,,0.15737507979645585,,,,,,,,,,,,,
MaxCut,classical_random_restarts_local_improvement,classical,0,100923.33164081455,5.769829346999813,100923.33164081455,True,,1.0,0.0,1.0,0.0,51016.0,51016,,,,,,5010.0,,,,,,,,,,,,
MaxCut,dynamic_local_search_warm_start,dynamic,0,101204.44456439507,0.2607213359999605,101204.44456439507,True,,0.9838323353293413,-0.0027854106578744982,22.130253839297172,0.0,51016.0,51016,,,,,,5010.0,,,,,,,,,,,,
MaxCut,learning_augmented_neural_warm_start_maxcut,ai_ml,0,101201.5757972688,0.43515843599993786,101201.5757972688,True,,0.49500998003992014,-0.0027569854455907414,13.259146254953075,,51016.0,51016,,True,,,,5010.0,,,,,,,,,,,,
MaxCut,graph_ai_message_passing_maxcut,graph_ai,0,101196.80875924267,0.3817312620001303,101196.80875924267,True,,0.5155688622754491,-0.002709751194118624,15.11489867706419,,51016.0,51016,,True,,,,5010.0,,,,,,,,,,,,
MaxCut,classical_random_restarts_local_improvement,classical,1,101192.054277388,6.083363533000011,101192.054277388,True,,1.0,0.0,1.0,0.0,1.0354753031769235,50292,,,,,,5020.0,,,,,,,,,,,,
MaxCut,dynamic_local_search_warm_start,dynamic,1,101554.75859622365,0.41649394999967626,101554.75859622365,True,,0.48625498007968126,-0.0035843161938525444,14.606127010979966,0.9268924302788845,1.0354753031769235,50292,,,,,,5020.0,,,,,,,,,,,,
MaxCut,learning_augmented_neural_warm_start_maxcut,ai_ml,1,101440.51997158665,0.3937991909997436,101440.51997158665,True,,0.48764940239043825,-0.002455387391558944,15.447882250738223,,1.0354753031769235,50292,,True,,,,5020.0,,,,,,,,,,,,
MaxCut,graph_ai_message_passing_maxcut,graph_ai,1,100811.72590256584,0.41219726200006335,100811.72590256584,True,,0.5135458167330678,0.0037584806192351916,14.758379285399222,,1.0354753031769235,50292,,True,,,,5020.0,,,,,,,,,,,,
MaxCut,classical_random_restarts_local_improvement,classical,2,100703.38808638486,5.752116218000083,100703.38808638486,True,,1.0,0.0,1.0,0.0,1.0354133644781847,49646,,,,,,5030.0,,,,,,,,,,,,
MaxCut,dynamic_local_search_warm_start,dynamic,2,101378.50602774773,0.4107655290004004,101378.50602774773,True,,0.46819085487077533,-0.006704024106753434,14.003405378240675,0.9357852882703778,1.0354133644781847,49646,,,,,,5030.0,,,,,,,,,,,,
MaxCut,learning_augmented_neural_warm_start_maxcut,ai_ml,2,101378.50602774773,0.3998718640000334,101378.50602774773,True,,0.46819085487077533,-0.006704024106753434,14.384898603417625,,1.0354133644781847,49646,,True,,,,5030.0,,,,,,,,,,,,
MaxCut,graph_ai_message_passing_maxcut,graph_ai,2,100441.7650782327,0.4066781690003154,100441.7650782327,True,,0.48946322067594433,0.0025979563659540464,14.144148017927222,,1.0354133644781847,49646,,True,,,,5030.0,,,,,,,,,,,,
MaxCut,classical_random_restarts_local_improvement,classical,3,100622.78824424256,5.602246767999986,100622.78824424256,True,,1.0,0.0,1.0,0.0,1.0354298269706124,49010,,,,,,5040.0,,,,,,,,,,,,
MaxCut,dynamic_local_search_warm_start,dynamic,3,101222.00412361806,0.2880102999997689,101222.00412361806,True,,0.5059523809523809,-0.005955071309701849,19.451550059162752,0.9509920634920634,1.0354298269706124,49010,,,,,,5040.0,,,,,,,,,,,,
MaxCut,learning_augmented_neural_warm_start_maxcut,ai_ml,3,101249.9200189316,0.323731996999868,101249.9200189316,True,,0.5059523809523809,-0.006232502454283014,17.30519942396139,,1.0354298269706124,49010,,True,,,,5040.0,,,,,,,,,,,,
MaxCut,graph_ai_message_passing_maxcut,graph_ai,3,100216.0207636084,0.42105935600011435,100216.0207636084,True,,0.508531746031746,0.004042498600285427,13.305123584520148,,1.0354298269706124,49010,,True,,,,5040.0,,,,,,,,,,,,
MaxCut,classical_random_restarts_local_improvement,classical,4,100368.28672452309,5.969053889999941,100368.28672452309,True,,1.0,0.0,1.0,0.0,1.03544732163893,48344,,,,,,5050.0,,,,,,,,,,,,
MaxCut,dynamic_local_search_warm_start,dynamic,4,101086.98238979137,0.25569800699986445,101086.98238979137,True,,0.5186138613861386,-0.0071605851681105365,23.344154927273664,0.9459405940594059,1.03544732163893,48344,,,,,,5050.0,,,,,,,,,,,,
MaxCut,learning_augmented_neural_warm_start_maxcut,ai_ml,4,101086.98238979137,0.3024324160001015,101086.98238979137,True,,0.5192079207920792,-0.0071605851681105365,19.736819117954397,,1.03544732163893,48344,,True,,,,5050.0,,,,,,,,,,,,
MaxCut,graph_ai_message_passing_maxcut,graph_ai,4,100129.76938358684,0.4167914380000184,100129.76938358684,True,,0.5089108910891089,0.0023764213649566037,14.321440763376904,,1.03544732163893,48344,,True,,,,5050.0,,,,,,,,,,,,
MaxCut,classical_random_restarts_local_improvement,classical,5,100459.16420744121,5.621836025999983,100459.16420744121,True,,1.0,0.0,1.0,0.0,1.035459299928387,47715,,,,,,5060.0,,,,,,,,,,,,
MaxCut,dynamic_local_search_warm_start,dynamic,5,101045.38372703509,0.28300845599960667,101045.38372703509,True,,0.4956521739130435,-0.005835401122623131,19.86455141823676,0.9343873517786562,1.035459299928387,47715,,,,,,5060.0,,,,,,,,,,,,
MaxCut,learning_augmented_neural_warm_start_maxcut,ai_ml,5,101103.20468695753,0.39407178700002987,101103.20468695753,True,,0.4926877470355731,-0.006410967925100596,14.266020079228754,,1.035459299928387,47715,,True,,,,5060.0,,,,,,,,,,,,
MaxCut,graph_ai_message_passing_maxcut,graph_ai,5,99912.57354796499,0.35432717999992747,99912.57354796499,True,,0.48300395256916995,0.005440923820026496,15.866228568751438,,1.035459299928387,47715,,True,,,,5060.0,,,,,,,,,,,,
MaxCut,classical_random_restarts_local_improvement,classical,6,100206.56592899184,5.637746267000239,100206.56592899184,True,,1.0,0.0,1.0,0.0,1.035393566802064,47157,,,,,,5070.0,,,,,,,,,,,,
MaxCut,dynamic_local_search_warm_start,dynamic,6,101054.82103376194,0.24477771000010762,101054.82103376194,True,,0.4990138067061144,-0.008465065107322277,23.032106424223677,0.9491124260355029,1.035393566802064,47157,,,,,,5070.0,,,,,,,,,,,,
MaxCut,learning_augmented_neural_warm_start_maxcut,ai_ml,6,101061.22770779442,0.24556400999972539,101061.22770779442,True,,0.49960552268244574,-0.008528999780395674,22.95835724056853,,1.035393566802064,47157,,True,,,,5070.0,,,,,,,,,,,,
MaxCut,graph_ai_message_passing_maxcut,graph_ai,6,99947.38022365648,0.4150483319999694,99947.38022365648,True,,0.5331360946745562,0.0025865141962755542,13.583348811050406,,1.035393566802064,47157,,True,,,,5070.0,,,,,,,,,,,,
MaxCut,classical_random_restarts_local_improvement,classical,7,100134.26052611518,5.283829799999694,100134.26052611518,True,,1.0,0.0,1.0,0.0,1.0354072724849508,46613,,,,,,5080.0,,,,,,,,,,,,
MaxCut,dynamic_local_search_warm_start,dynamic,7,101064.71119659713,0.22946410400027162,101064.71119659713,True,,0.5448818897637795,-0.009292031174877329,23.026825145572396,0.9484251968503937,1.0354072724849508,46613,,,,,,5080.0,,,,,,,,,,,,
MaxCut,learning_augmented_neural_warm_start_maxcut,ai_ml,7,101201.57813092088,0.2814693499999521,101201.57813092088,True,,0.5403543307086615,-0.010658865399294067,18.77230966711151,,1.0354072724849508,46613,,True,,,,5080.0,,,,,,,,,,,,
MaxCut,graph_ai_message_passing_maxcut,graph_ai,7,100122.37851427373,0.3748831540001447,100122.37851427373,True,,0.47736220472440943,0.00011866080379497419,14.094604528422353,,1.0354072724849508,46613,,True,,,,5080.0,,,,,,,,,,,,
MaxCut,classical_random_restarts_local_improvement,classical,8,100209.90226908762,5.051394453999819,100209.90226908762,True,,1.0,0.0,1.0,0.0,1.0354274917335853,46032,,,,,,5090.0,,,,,,,,,,,,
MaxCut,dynamic_local_search_warm_start,dynamic,8,100955.59811826337,0.2600175960001252,100955.59811826337,True,,0.5111984282907662,-0.007441338952445857,19.427125439608275,0.9504911591355599,1.0354274917335853,46032,,,,,,5090.0,,,,,,,,,,,,
MaxCut,learning_augmented_neural_warm_start_maxcut,ai_ml,8,100997.91717104301,0.23063359600018885,100997.91717104301,True,,0.5084479371316306,-0.007863643054349907,21.902249028782794,,1.0354274917335853,46032,,True,,,,5090.0,,,,,,,,,,,,
MaxCut,graph_ai_message_passing_maxcut,graph_ai,8,99806.04034900262,0.3813340540000354,99806.04034900262,True,,0.5102161100196464,0.004030159803973537,13.246638743675776,,1.0354274917335853,46032,,True,,,,5090.0,,,,,,,,,,,,
MaxCut,classical_random_restarts_local_improvement,classical,9,100257.8847544672,5.155754581999645,100257.8847544672,True,,1.0,0.0,1.0,0.0,1.035398028637119,45484,,,,,,5100.0,,,,,,,,,,,,
MaxCut,dynamic_local_search_warm_start,dynamic,9,100896.0752360952,0.18281348699974842,100896.0752360952,True,,0.4843137254901961,-0.006365489190111448,28.202265963050856,0.951764705882353,1.035398028637119,45484,,,,,,5100.0,,,,,,,,,,,,
MaxCut,learning_augmented_neural_warm_start_maxcut,ai_ml,9,100883.87952594667,0.18516682600011336,100883.87952594667,True,,0.4850980392156863,-0.0062438457884139275,27.843835169462203,,1.035398028637119,45484,,True,,,,5100.0,,,,,,,,,,,,
MaxCut,graph_ai_message_passing_maxcut,graph_ai,9,100149.43742150476,0.35831725799971537,100149.43742150476,True,,0.4972549019607843,0.0010816838319303672,14.388797823418654,,1.035398028637119,45484,,True,,,,5100.0,,,,,,,,,,,,
MaxCut,classical_random_restarts_local_improvement,classical,10,100010.4044695501,5.223017380000329,100010.4044695501,True,,1.0,0.0,1.0,0.0,1.0353666674336732,44996,,,,,,5110.0,,,,,,,,,,,,
MaxCut,dynamic_local_search_warm_start,dynamic,10,100649.49936604507,0.2151516129997617,100649.49936604507,True,,0.5289628180039139,-0.006390284089787352,24.2759852328233,0.9561643835616438,1.0353666674336732,44996,,,,,,5110.0,,,,,,,,,,,,
MaxCut,learning_augmented_neural_warm_start_maxcut,ai_ml,10,100649.97774404689,0.23968572500007213,100649.97774404689,True,,0.5283757338551859,-0.006395067372130385,21.791107417843747,,1.0353666674336732,44996,,True,,,,5110.0,,,,,,,,,,,,
MaxCut,graph_ai_message_passing_maxcut,graph_ai,10,99653.26750381304,0.36075110000001587,99653.26750381304,True,,0.49510763209393344,0.0035709981139592675,14.47817450868507,,1.0353666674336732,44996,,True,,,,5110.0,,,,,,,,,,,,
MaxCut,classical_random_restarts_local_improvement,classical,11,99806.56413041295,5.123418535999917,99806.56413041295,True,,1.0,0.0,1.0,0.0,1.035366335712791,44528,,,,,,5120.0,,,,,,,,,,,,
MaxCut,dynamic_local_search_warm_start,dynamic,11,100513.16708957672,0.2236839739998686,100513.16708957672,True,,0.4728515625,-0.0070797243179364,22.904718851261677,0.94765625,1.035366335712791,44528,,,,,,5120.0,,,,,,,,,,,,
MaxCut,learning_augmented_neural_warm_start_maxcut,ai_ml,11,100513.16708957672,0.23070115100017574,100513.16708957672,True,,0.4728515625,-0.0070797243179364,22.20803196597842,,1.035366335712791,44528,,True,,,,5120.0,,,,,,,,,,,,
MaxCut,graph_ai_message_passing_maxcut,graph_ai,11,99229.97427105889,0.36036151700045593,99229.97427105889,True,,0.5384765625,0.005777073525952232,14.21744080401747,,1.035366335712791,44528,,True,,,,5120.0,,,,,,,,,,,,
MaxCut,classical_random_restarts_local_improvement,classical,12,99916.42076516758,5.010028717999376,99916.42076516758,True,,1.0,0.0,1.0,0.0,1.035397605663617,44022,,,,,,5130.0,,,,,,,,,,,,
MaxCut,dynamic_local_search_warm_start,dynamic,12,100307.26994341725,0.2596645270004956,100307.26994341725,True,,0.4777777777777778,-0.0039117612025782985,19.294236204970016,0.9528265107212476,1.035397605663617,44022,,,,,,5130.0,,,,,,,,,,,,
MaxCut,learning_augmented_neural_warm_start_maxcut,ai_ml,12,100307.26994341725,0.27920065600028465,100307.26994341725,True,,0.4777777777777778,-0.0039117612025782985,17.944186771517714,,1.035397605663617,44022,,True,,,,5130.0,,,,,,,,,,,,
MaxCut,graph_ai_message_passing_maxcut,graph_ai,12,99280.35124255091,0.4249675470000511,99280.35124255091,True,,0.5072124756335282,0.006366015893539848,11.789203089427374,,1.035397605663617,44022,,True,,,,5130.0,,,,,,,,,,,,
MaxCut,classical_random_restarts_local_improvement,classical,13,99594.78040221501,5.274947873000201,99594.78040221501,True,,1.0,0.0,1.0,0.0,1.0353797137286604,43546,,,,,,5140.0,,,,,,,,,,,,
MaxCut,dynamic_local_search_warm_start,dynamic,13,100221.43110462472,0.23096691699993244,100221.43110462472,True,,0.474124513618677,-0.006292003455190823,22.838543032557965,0.9554474708171207,1.0353797137286604,43546,,,,,,5140.0,,,,,,,,,,,,
MaxCut,learning_augmented_neural_warm_start_maxcut,ai_ml,13,100221.43110462472,0.24563383999975485,100221.43110462472,True,,0.474124513618677,-0.006292003455190823,21.474841874415453,,1.0353797137286604,43546,,True,,,,5140.0,,,,,,,,,,,,
MaxCut,graph_ai_message_passing_maxcut,graph_ai,13,98891.04409839839,0.33973150300062116,98891.04409839839,True,,0.5186770428015565,0.007065995838080798,15.526814047005104,,1.0353797137286604,43546,,True,,,,5140.0,,,,,,,,,,,,
MaxCut,classical_random_restarts_local_improvement,classical,14,99838.63311331344,5.092064823000328,99838.63311331344,True,,1.0,0.0,1.0,0.0,1.0353217833661275,43146,,,,,,5150.0,,,,,,,,,,,,
MaxCut,dynamic_local_search_warm_start,dynamic,14,100231.60120965971,0.36978295399967465,100231.60120965971,True,,0.5106796116504855,-0.003936032416432113,13.770415233918024,0.9466019417475728,1.0353217833661275,43146,,,,,,5150.0,,,,,,,,,,,,
MaxCut,learning_augmented_neural_warm_start_maxcut,ai_ml,14,100147.9975893753,0.4062390509998295,100147.9975893753,True,,0.51126213592233,-0.003098644947499878,12.534651236674106,,1.0353217833661275,43146,,True,,,,5150.0,,,,,,,,,,,,
MaxCut,graph_ai_message_passing_maxcut,graph_ai,14,99387.10850739229,0.3688774600004763,99387.10850739229,True,,0.48388349514563106,0.004522543947578735,13.804217864094362,,1.0353217833661275,43146,,True,,,,5150.0,,,,,,,,,,,,
MaxCut,classical_random_restarts_local_improvement,classical,15,99270.13097056774,5.251080797000213,99270.13097056774,True,,1.0,0.0,1.0,0.0,1.03532575775931,42731,,,,,,5160.0,,,,,,,,,,,,
MaxCut,dynamic_local_search_warm_start,dynamic,15,99805.22466233945,0.26424324399977195,99805.22466233945,True,,0.4868217054263566,-0.005390278893964113,19.872147788969563,0.9544573643410853,1.03532575775931,42731,,,,,,5160.0,,,,,,,,,,,,
MaxCut,learning_augmented_neural_warm_start_maxcut,ai_ml,15,99795.73227229825,0.2862082219999138,99795.73227229825,True,,0.4875968992248062,-0.005294657079543315,18.347064805852416,,1.03532575775931,42731,,True,,,,5160.0,,,,,,,,,,,,
MaxCut,graph_ai_message_passing_maxcut,graph_ai,15,99102.49702451077,0.36720532499930414,99102.49702451077,True,,0.5244186046511627,0.0016886644997645233,14.300121592763297,,1.03532575775931,42731,,True,,,,5160.0,,,,,,,,,,,,
MaxCut,classical_random_restarts_local_improvement,classical,16,98964.70634552167,5.272177011000167,98964.70634552167,True,,1.0,0.0,1.0,0.0,1.0353497025630982,42293,,,,,,5170.0,,,,,,,,,,,,
MaxCut,dynamic_local_search_warm_start,dynamic,16,99412.8260915193,0.2693156169998474,99412.8260915193,True,,0.5102514506769826,-0.0045280763470673694,19.57620233736076,0.9495164410058027,1.0353497025630982,42293,,,,,,5170.0,,,,,,,,,,,,
MaxCut,learning_augmented_neural_warm_start_maxcut,ai_ml,16,99412.8260915193,0.3121081959998264,99412.8260915193,True,,0.5102514506769826,-0.0045280763470673694,16.89214534758036,,1.0353497025630982,42293,,True,,,,5170.0,,,,,,,,,,,,
MaxCut,graph_ai_message_passing_maxcut,graph_ai,16,98624.38773375472,0.3495437719993788,98624.38773375472,True,,0.4891682785299807,0.003438787668189285,15.083023739325949,,1.0353497025630982,42293,,True,,,,5170.0,,,,,,,,,,,,
MaxCut,classical_random_restarts_local_improvement,classical,17,99032.61435998566,4.851044742999875,99032.61435998566,True,,1.0,0.0,1.0,0.0,1.0353249449978987,41882,,,,,,5180.0,,,,,,,,,,,,
